601001.SH	2008-03-18	2008-06-30
601002.SH	2008-03-18	2008-06-30
601003.SH	2008-03-18	2008-06-30
601005.SH	2008-03-18	2008-06-30
601006.SH	2008-03-18	2008-06-30
601009.SH	2008-03-18	2008-06-30
601088.SH	2008-03-18	2008-06-30
601111.SH	2008-03-18	2008-06-30
601166.SH	2008-03-18	2008-06-30
601168.SH	2008-03-18	2008-06-30
601169.SH	2008-03-18	2008-06-30
601318.SH	2008-03-18	2008-06-30
601328.SH	2008-03-18	2008-06-30
601333.SH	2008-03-18	2008-06-30
601398.SH	2008-03-18	2008-06-30
601588.SH	2008-03-18	2008-06-30
601600.SH	2008-03-18	2008-06-30
601607.SH	2008-03-18	2008-06-30
601628.SH	2008-03-18	2008-06-30
601666.SH	2008-03-18	2008-06-30
601699.SH	2008-03-18	2008-06-30
601808.SH	2008-03-18	2008-06-30
601857.SH	2008-03-18	2008-06-30
601872.SH	2008-03-18	2008-06-30
601919.SH	2008-03-18	2008-06-30
601988.SH	2008-03-18	2008-06-30
601991.SH	2008-03-18	2008-06-30
601998.SH	2008-03-18	2008-06-30
000001.SZ	2008-07-01	2009-01-04
000002.SZ	2008-07-01	2009-01-04
000009.SZ	2008-07-01	2009-01-04
000012.SZ	2008-07-01	2009-01-04
000021.SZ	2008-07-01	2009-01-04
000024.SZ	2008-07-01	2009-01-04
000027.SZ	2008-07-01	2009-01-04
000031.SZ	2008-07-01	2009-01-04
000036.SZ	2008-07-01	2009-01-04
000039.SZ	2008-07-01	2009-01-04
000046.SZ	2008-07-01	2009-01-04
000059.SZ	2008-07-01	2009-01-04
000060.SZ	2008-07-01	2009-01-04
000061.SZ	2008-07-01	2009-01-04
000063.SZ	2008-07-01	2009-01-04
000069.SZ	2008-07-01	2009-01-04
000088.SZ	2008-07-01	2009-01-04
000089.SZ	2008-07-01	2009-01-04
000157.SZ	2008-07-01	2009-01-04
000301.SZ	2008-07-01	2009-01-04
000338.SZ	2008-07-01	2009-01-04
000401.SZ	2008-07-01	2009-01-04
000402.SZ	2008-07-01	2009-01-04
000410.SZ	2008-07-01	2009-01-04
000422.SZ	2008-07-01	2009-01-04
000423.SZ	2008-07-01	2009-01-04
000425.SZ	2008-07-01	2009-01-04
000488.SZ	2008-07-01	2009-01-04
000503.SZ	2008-07-01	2009-01-04
000527.SZ	2008-07-01	2009-01-04
000528.SZ	2008-07-01	2009-01-04
000538.SZ	2008-07-01	2009-01-04
000539.SZ	2008-07-01	2009-01-04
000541.SZ	2008-07-01	2009-01-04
000543.SZ	2008-07-01	2009-01-04
000559.SZ	2008-07-01	2009-01-04
000562.SZ	2008-07-01	2009-01-04
000568.SZ	2008-07-01	2009-01-04
000572.SZ	2008-07-01	2009-01-04
000581.SZ	2008-07-01	2009-01-04
000612.SZ	2008-07-01	2009-01-04
000625.SZ	2008-07-01	2009-01-04
000629.SZ	2008-07-01	2009-01-04
000630.SZ	2008-07-01	2009-01-04
000636.SZ	2008-07-01	2009-01-04
000651.SZ	2008-07-01	2009-01-04
000652.SZ	2008-07-01	2009-01-04
000667.SZ	2008-07-01	2009-01-04
000680.SZ	2008-07-01	2009-01-04
000686.SZ	2008-07-01	2009-01-04
000709.SZ	2008-07-01	2009-01-04
000717.SZ	2008-07-01	2009-01-04
000718.SZ	2008-07-01	2009-01-04
000728.SZ	2008-07-01	2009-01-04
000729.SZ	2008-07-01	2009-01-04
000751.SZ	2008-07-01	2009-01-04
000755.SZ	2008-07-01	2009-01-04
000758.SZ	2008-07-01	2009-01-04
000761.SZ	2008-07-01	2009-01-04
000767.SZ	2008-07-01	2009-01-04
000768.SZ	2008-07-01	2009-01-04
000778.SZ	2008-07-01	2009-01-04
000783.SZ	2008-07-01	2009-01-04
000792.SZ	2008-07-01	2009-01-04
000793.SZ	2008-07-01	2009-01-04
000800.SZ	2008-07-01	2009-01-04
000807.SZ	2008-07-01	2009-01-04
000822.SZ	2008-07-01	2009-01-04
000825.SZ	2008-07-01	2009-01-04
000828.SZ	2008-07-01	2009-01-04
000829.SZ	2008-07-01	2009-01-04
000839.SZ	2008-07-01	2009-01-04
000858.SZ	2008-07-01	2009-01-04
000876.SZ	2008-07-01	2009-01-04
000878.SZ	2008-07-01	2009-01-04
000895.SZ	2008-07-01	2009-01-04
000897.SZ	2008-07-01	2009-01-04
000898.SZ	2008-07-01	2009-01-04
000900.SZ	2008-07-01	2009-01-04
000912.SZ	2008-07-01	2009-01-04
000917.SZ	2008-07-01	2009-01-04
000927.SZ	2008-07-01	2009-01-04
000932.SZ	2008-07-01	2009-01-04
000933.SZ	2008-07-01	2009-01-04
000937.SZ	2008-07-01	2009-01-04
000951.SZ	2008-07-01	2009-01-04
000959.SZ	2008-07-01	2009-01-04
000960.SZ	2008-07-01	2009-01-04
000969.SZ	2008-07-01	2009-01-04
000983.SZ	2008-07-01	2009-01-04
002024.SZ	2008-07-01	2009-01-04
002097.SZ	2008-07-01	2009-01-04
002128.SZ	2008-07-01	2009-01-04
002142.SZ	2008-07-01	2009-01-04
002146.SZ	2008-07-01	2009-01-04
002155.SZ	2008-07-01	2009-01-04
002202.SZ	2008-07-01	2009-01-04
600000.SH	2008-07-01	2009-01-04
600001.SH	2008-07-01	2009-01-04
600004.SH	2008-07-01	2009-01-04
600005.SH	2008-07-01	2009-01-04
600006.SH	2008-07-01	2009-01-04
600007.SH	2008-07-01	2009-01-04
600008.SH	2008-07-01	2009-01-04
600009.SH	2008-07-01	2009-01-04
600010.SH	2008-07-01	2009-01-04
600011.SH	2008-07-01	2009-01-04
600012.SH	2008-07-01	2009-01-04
600015.SH	2008-07-01	2009-01-04
600016.SH	2008-07-01	2009-01-04
600017.SH	2008-07-01	2009-01-04
600018.SH	2008-07-01	2009-01-04
600019.SH	2008-07-01	2009-01-04
600020.SH	2008-07-01	2009-01-04
600021.SH	2008-07-01	2009-01-04
600022.SH	2008-07-01	2009-01-04
600026.SH	2008-07-01	2009-01-04
600027.SH	2008-07-01	2009-01-04
600028.SH	2008-07-01	2009-01-04
600029.SH	2008-07-01	2009-01-04
600030.SH	2008-07-01	2009-01-04
600031.SH	2008-07-01	2009-01-04
600033.SH	2008-07-01	2009-01-04
600036.SH	2008-07-01	2009-01-04
600037.SH	2008-07-01	2009-01-04
600048.SH	2008-07-01	2009-01-04
600050.SH	2008-07-01	2009-01-04
600058.SH	2008-07-01	2009-01-04
600066.SH	2008-07-01	2009-01-04
600068.SH	2008-07-01	2009-01-04
600085.SH	2008-07-01	2009-01-04
600087.SH	2008-07-01	2009-01-04
600089.SH	2008-07-01	2009-01-04
600096.SH	2008-07-01	2009-01-04
600098.SH	2008-07-01	2009-01-04
600100.SH	2008-07-01	2009-01-04
600102.SH	2008-07-01	2009-01-04
600104.SH	2008-07-01	2009-01-04
600108.SH	2008-07-01	2009-01-04
600109.SH	2008-07-01	2009-01-04
600110.SH	2008-07-01	2009-01-04
600111.SH	2008-07-01	2009-01-04
600115.SH	2008-07-01	2009-01-04
600117.SH	2008-07-01	2009-01-04
600118.SH	2008-07-01	2009-01-04
600123.SH	2008-07-01	2009-01-04
600125.SH	2008-07-01	2009-01-04
600132.SH	2008-07-01	2009-01-04
600143.SH	2008-07-01	2009-01-04
600150.SH	2008-07-01	2009-01-04
600151.SH	2008-07-01	2009-01-04
600153.SH	2008-07-01	2009-01-04
600158.SH	2008-07-01	2009-01-04
600169.SH	2008-07-01	2009-01-04
600170.SH	2008-07-01	2009-01-04
600177.SH	2008-07-01	2009-01-04
600183.SH	2008-07-01	2009-01-04
600188.SH	2008-07-01	2009-01-04
600196.SH	2008-07-01	2009-01-04
600208.SH	2008-07-01	2009-01-04
600210.SH	2008-07-01	2009-01-04
600219.SH	2008-07-01	2009-01-04
600220.SH	2008-07-01	2009-01-04
600221.SH	2008-07-01	2009-01-04
600236.SH	2008-07-01	2009-01-04
600256.SH	2008-07-01	2009-01-04
600266.SH	2008-07-01	2009-01-04
600269.SH	2008-07-01	2009-01-04
600270.SH	2008-07-01	2009-01-04
600271.SH	2008-07-01	2009-01-04
600282.SH	2008-07-01	2009-01-04
600307.SH	2008-07-01	2009-01-04
600308.SH	2008-07-01	2009-01-04
600309.SH	2008-07-01	2009-01-04
600316.SH	2008-07-01	2009-01-04
600320.SH	2008-07-01	2009-01-04
600325.SH	2008-07-01	2009-01-04
600331.SH	2008-07-01	2009-01-04
600348.SH	2008-07-01	2009-01-04
600350.SH	2008-07-01	2009-01-04
600357.SH	2008-07-01	2009-01-04
600362.SH	2008-07-01	2009-01-04
600376.SH	2008-07-01	2009-01-04
600377.SH	2008-07-01	2009-01-04
600380.SH	2008-07-01	2009-01-04
600383.SH	2008-07-01	2009-01-04
600415.SH	2008-07-01	2009-01-04
600418.SH	2008-07-01	2009-01-04
600428.SH	2008-07-01	2009-01-04
600432.SH	2008-07-01	2009-01-04
600456.SH	2008-07-01	2009-01-04
600489.SH	2008-07-01	2009-01-04
600497.SH	2008-07-01	2009-01-04
600500.SH	2008-07-01	2009-01-04
600508.SH	2008-07-01	2009-01-04
600519.SH	2008-07-01	2009-01-04
600528.SH	2008-07-01	2009-01-04
600535.SH	2008-07-01	2009-01-04
600547.SH	2008-07-01	2009-01-04
600548.SH	2008-07-01	2009-01-04
600549.SH	2008-07-01	2009-01-04
600550.SH	2008-07-01	2009-01-04
600569.SH	2008-07-01	2009-01-04
600583.SH	2008-07-01	2009-01-04
600585.SH	2008-07-01	2009-01-04
600591.SH	2008-07-01	2009-01-04
600595.SH	2008-07-01	2009-01-04
600596.SH	2008-07-01	2009-01-04
600597.SH	2008-07-01	2009-01-04
600598.SH	2008-07-01	2009-01-04
600600.SH	2008-07-01	2009-01-04
600601.SH	2008-07-01	2009-01-04
600611.SH	2008-07-01	2009-01-04
600616.SH	2008-07-01	2009-01-04
600628.SH	2008-07-01	2009-01-04
600631.SH	2008-07-01	2009-01-04
600635.SH	2008-07-01	2009-01-04
600638.SH	2008-07-01	2009-01-04
600639.SH	2008-07-01	2009-01-04
600642.SH	2008-07-01	2009-01-04
600643.SH	2008-07-01	2009-01-04
600649.SH	2008-07-01	2009-01-04
600653.SH	2008-07-01	2009-01-04
600655.SH	2008-07-01	2009-01-04
600660.SH	2008-07-01	2009-01-04
600663.SH	2008-07-01	2009-01-04
600675.SH	2008-07-01	2009-01-04
600685.SH	2008-07-01	2009-01-04
600688.SH	2008-07-01	2009-01-04
600690.SH	2008-07-01	2009-01-04
600694.SH	2008-07-01	2009-01-04
600717.SH	2008-07-01	2009-01-04
600718.SH	2008-07-01	2009-01-04
600739.SH	2008-07-01	2009-01-04
600741.SH	2008-07-01	2009-01-04
600747.SH	2008-07-01	2009-01-04
600748.SH	2008-07-01	2009-01-04
600761.SH	2008-07-01	2009-01-04
600770.SH	2008-07-01	2009-01-04
600779.SH	2008-07-01	2009-01-04
600780.SH	2008-07-01	2009-01-04
600787.SH	2008-07-01	2009-01-04
600795.SH	2008-07-01	2009-01-04
600797.SH	2008-07-01	2009-01-04
600804.SH	2008-07-01	2009-01-04
600808.SH	2008-07-01	2009-01-04
600809.SH	2008-07-01	2009-01-04
600811.SH	2008-07-01	2009-01-04
600812.SH	2008-07-01	2009-01-04
600820.SH	2008-07-01	2009-01-04
600832.SH	2008-07-01	2009-01-04
600835.SH	2008-07-01	2009-01-04
600837.SH	2008-07-01	2009-01-04
600839.SH	2008-07-01	2009-01-04
600851.SH	2008-07-01	2009-01-04
600859.SH	2008-07-01	2009-01-04
600863.SH	2008-07-01	2009-01-04
600874.SH	2008-07-01	2009-01-04
600875.SH	2008-07-01	2009-01-04
600879.SH	2008-07-01	2009-01-04
600881.SH	2008-07-01	2009-01-04
600886.SH	2008-07-01	2009-01-04
600887.SH	2008-07-01	2009-01-04
600895.SH	2008-07-01	2009-01-04
600900.SH	2008-07-01	2009-01-04
600961.SH	2008-07-01	2009-01-04
600978.SH	2008-07-01	2009-01-04
600997.SH	2008-07-01	2009-01-04
601001.SH	2008-07-01	2009-01-04
601003.SH	2008-07-01	2009-01-04
601005.SH	2008-07-01	2009-01-04
601006.SH	2008-07-01	2009-01-04
601009.SH	2008-07-01	2009-01-04
601088.SH	2008-07-01	2009-01-04
601111.SH	2008-07-01	2009-01-04
601166.SH	2008-07-01	2009-01-04
601168.SH	2008-07-01	2009-01-04
601169.SH	2008-07-01	2009-01-04
601318.SH	2008-07-01	2009-01-04
601328.SH	2008-07-01	2009-01-04
601333.SH	2008-07-01	2009-01-04
601390.SH	2008-07-01	2009-01-04
601398.SH	2008-07-01	2009-01-04
601588.SH	2008-07-01	2009-01-04
601600.SH	2008-07-01	2009-01-04
601601.SH	2008-07-01	2009-01-04
601628.SH	2008-07-01	2009-01-04
601666.SH	2008-07-01	2009-01-04
601699.SH	2008-07-01	2009-01-04
601808.SH	2008-07-01	2009-01-04
601857.SH	2008-07-01	2009-01-04
601866.SH	2008-07-01	2009-01-04
601872.SH	2008-07-01	2009-01-04
601898.SH	2008-07-01	2009-01-04
601918.SH	2008-07-01	2009-01-04
601919.SH	2008-07-01	2009-01-04
601939.SH	2008-07-01	2009-01-04
601988.SH	2008-07-01	2009-01-04
601991.SH	2008-07-01	2009-01-04
601998.SH	2008-07-01	2009-01-04
000001.SZ	2009-01-05	2009-06-30
000002.SZ	2009-01-05	2009-06-30
000009.SZ	2009-01-05	2009-06-30
000012.SZ	2009-01-05	2009-06-30
000021.SZ	2009-01-05	2009-06-30
000024.SZ	2009-01-05	2009-06-30
000027.SZ	2009-01-05	2009-06-30
000031.SZ	2009-01-05	2009-06-30
000039.SZ	2009-01-05	2009-06-30
000046.SZ	2009-01-05	2009-06-30
000059.SZ	2009-01-05	2009-06-30
000060.SZ	2009-01-05	2009-06-30
000061.SZ	2009-01-05	2009-06-30
000063.SZ	2009-01-05	2009-06-30
000069.SZ	2009-01-05	2009-06-30
000088.SZ	2009-01-05	2009-06-30
000089.SZ	2009-01-05	2009-06-30
000100.SZ	2009-01-05	2009-06-30
000157.SZ	2009-01-05	2009-06-30
000301.SZ	2009-01-05	2009-06-30
000338.SZ	2009-01-05	2009-06-30
000401.SZ	2009-01-05	2009-06-30
000402.SZ	2009-01-05	2009-06-30
000422.SZ	2009-01-05	2009-06-30
000423.SZ	2009-01-05	2009-06-30
000425.SZ	2009-01-05	2009-06-30
000488.SZ	2009-01-05	2009-06-30
000503.SZ	2009-01-05	2009-06-30
000527.SZ	2009-01-05	2009-06-30
000528.SZ	2009-01-05	2009-06-30
000538.SZ	2009-01-05	2009-06-30
000539.SZ	2009-01-05	2009-06-30
000543.SZ	2009-01-05	2009-06-30
000559.SZ	2009-01-05	2009-06-30
000562.SZ	2009-01-05	2009-06-30
000568.SZ	2009-01-05	2009-06-30
000612.SZ	2009-01-05	2009-06-30
000623.SZ	2009-01-05	2009-06-30
000625.SZ	2009-01-05	2009-06-30
000629.SZ	2009-01-05	2009-06-30
000630.SZ	2009-01-05	2009-06-30
000651.SZ	2009-01-05	2009-06-30
000652.SZ	2009-01-05	2009-06-30
000667.SZ	2009-01-05	2009-06-30
000680.SZ	2009-01-05	2009-06-30
000686.SZ	2009-01-05	2009-06-30
000690.SZ	2009-01-05	2009-06-30
000709.SZ	2009-01-05	2009-06-30
000717.SZ	2009-01-05	2009-06-30
000718.SZ	2009-01-05	2009-06-30
000725.SZ	2009-01-05	2009-06-30
000728.SZ	2009-01-05	2009-06-30
000729.SZ	2009-01-05	2009-06-30
000755.SZ	2009-01-05	2009-06-30
000758.SZ	2009-01-05	2009-06-30
000767.SZ	2009-01-05	2009-06-30
000768.SZ	2009-01-05	2009-06-30
000778.SZ	2009-01-05	2009-06-30
000783.SZ	2009-01-05	2009-06-30
000792.SZ	2009-01-05	2009-06-30
000793.SZ	2009-01-05	2009-06-30
000800.SZ	2009-01-05	2009-06-30
000807.SZ	2009-01-05	2009-06-30
000822.SZ	2009-01-05	2009-06-30
000825.SZ	2009-01-05	2009-06-30
000829.SZ	2009-01-05	2009-06-30
000839.SZ	2009-01-05	2009-06-30
000858.SZ	2009-01-05	2009-06-30
000876.SZ	2009-01-05	2009-06-30
000878.SZ	2009-01-05	2009-06-30
000895.SZ	2009-01-05	2009-06-30
000897.SZ	2009-01-05	2009-06-30
000898.SZ	2009-01-05	2009-06-30
000900.SZ	2009-01-05	2009-06-30
000912.SZ	2009-01-05	2009-06-30
000917.SZ	2009-01-05	2009-06-30
000927.SZ	2009-01-05	2009-06-30
000932.SZ	2009-01-05	2009-06-30
000933.SZ	2009-01-05	2009-06-30
000937.SZ	2009-01-05	2009-06-30
000951.SZ	2009-01-05	2009-06-30
000959.SZ	2009-01-05	2009-06-30
000960.SZ	2009-01-05	2009-06-30
000968.SZ	2009-01-05	2009-06-30
000969.SZ	2009-01-05	2009-06-30
000983.SZ	2009-01-05	2009-06-30
002001.SZ	2009-01-05	2009-06-30
002024.SZ	2009-01-05	2009-06-30
002097.SZ	2009-01-05	2009-06-30
002128.SZ	2009-01-05	2009-06-30
002142.SZ	2009-01-05	2009-06-30
002146.SZ	2009-01-05	2009-06-30
002152.SZ	2009-01-05	2009-06-30
002155.SZ	2009-01-05	2009-06-30
002202.SZ	2009-01-05	2009-06-30
600000.SH	2009-01-05	2009-06-30
600001.SH	2009-01-05	2009-06-30
600004.SH	2009-01-05	2009-06-30
600005.SH	2009-01-05	2009-06-30
600006.SH	2009-01-05	2009-06-30
600007.SH	2009-01-05	2009-06-30
600008.SH	2009-01-05	2009-06-30
600009.SH	2009-01-05	2009-06-30
600010.SH	2009-01-05	2009-06-30
600011.SH	2009-01-05	2009-06-30
600015.SH	2009-01-05	2009-06-30
600016.SH	2009-01-05	2009-06-30
600017.SH	2009-01-05	2009-06-30
600018.SH	2009-01-05	2009-06-30
600019.SH	2009-01-05	2009-06-30
600020.SH	2009-01-05	2009-06-30
600021.SH	2009-01-05	2009-06-30
600022.SH	2009-01-05	2009-06-30
600026.SH	2009-01-05	2009-06-30
600027.SH	2009-01-05	2009-06-30
600028.SH	2009-01-05	2009-06-30
600029.SH	2009-01-05	2009-06-30
600030.SH	2009-01-05	2009-06-30
600031.SH	2009-01-05	2009-06-30
600033.SH	2009-01-05	2009-06-30
600036.SH	2009-01-05	2009-06-30
600037.SH	2009-01-05	2009-06-30
600048.SH	2009-01-05	2009-06-30
600050.SH	2009-01-05	2009-06-30
600058.SH	2009-01-05	2009-06-30
600062.SH	2009-01-05	2009-06-30
600066.SH	2009-01-05	2009-06-30
600068.SH	2009-01-05	2009-06-30
600085.SH	2009-01-05	2009-06-30
600087.SH	2009-01-05	2009-06-30
600089.SH	2009-01-05	2009-06-30
600096.SH	2009-01-05	2009-06-30
600098.SH	2009-01-05	2009-06-30
600100.SH	2009-01-05	2009-06-30
600102.SH	2009-01-05	2009-06-30
600104.SH	2009-01-05	2009-06-30
600108.SH	2009-01-05	2009-06-30
600109.SH	2009-01-05	2009-06-30
600110.SH	2009-01-05	2009-06-30
600111.SH	2009-01-05	2009-06-30
600115.SH	2009-01-05	2009-06-30
600117.SH	2009-01-05	2009-06-30
600118.SH	2009-01-05	2009-06-30
600123.SH	2009-01-05	2009-06-30
600125.SH	2009-01-05	2009-06-30
600132.SH	2009-01-05	2009-06-30
600143.SH	2009-01-05	2009-06-30
600150.SH	2009-01-05	2009-06-30
600151.SH	2009-01-05	2009-06-30
600153.SH	2009-01-05	2009-06-30
600158.SH	2009-01-05	2009-06-30
600170.SH	2009-01-05	2009-06-30
600177.SH	2009-01-05	2009-06-30
600183.SH	2009-01-05	2009-06-30
600188.SH	2009-01-05	2009-06-30
600196.SH	2009-01-05	2009-06-30
600208.SH	2009-01-05	2009-06-30
600210.SH	2009-01-05	2009-06-30
600219.SH	2009-01-05	2009-06-30
600220.SH	2009-01-05	2009-06-30
600221.SH	2009-01-05	2009-06-30
600236.SH	2009-01-05	2009-06-30
600251.SH	2009-01-05	2009-06-30
600256.SH	2009-01-05	2009-06-30
600266.SH	2009-01-05	2009-06-30
600269.SH	2009-01-05	2009-06-30
600270.SH	2009-01-05	2009-06-30
600271.SH	2009-01-05	2009-06-30
600282.SH	2009-01-05	2009-06-30
600299.SH	2009-01-05	2009-06-30
600307.SH	2009-01-05	2009-06-30
600308.SH	2009-01-05	2009-06-30
600309.SH	2009-01-05	2009-06-30
600316.SH	2009-01-05	2009-06-30
600320.SH	2009-01-05	2009-06-30
600325.SH	2009-01-05	2009-06-30
600331.SH	2009-01-05	2009-06-30
600348.SH	2009-01-05	2009-06-30
600350.SH	2009-01-05	2009-06-30
600357.SH	2009-01-05	2009-06-30
600362.SH	2009-01-05	2009-06-30
600376.SH	2009-01-05	2009-06-30
600380.SH	2009-01-05	2009-06-30
600383.SH	2009-01-05	2009-06-30
600415.SH	2009-01-05	2009-06-30
600418.SH	2009-01-05	2009-06-30
600426.SH	2009-01-05	2009-06-30
600428.SH	2009-01-05	2009-06-30
600432.SH	2009-01-05	2009-06-30
600456.SH	2009-01-05	2009-06-30
600489.SH	2009-01-05	2009-06-30
600497.SH	2009-01-05	2009-06-30
600500.SH	2009-01-05	2009-06-30
600508.SH	2009-01-05	2009-06-30
600519.SH	2009-01-05	2009-06-30
600528.SH	2009-01-05	2009-06-30
600547.SH	2009-01-05	2009-06-30
600548.SH	2009-01-05	2009-06-30
600549.SH	2009-01-05	2009-06-30
600550.SH	2009-01-05	2009-06-30
600569.SH	2009-01-05	2009-06-30
600583.SH	2009-01-05	2009-06-30
600585.SH	2009-01-05	2009-06-30
600588.SH	2009-01-05	2009-06-30
600591.SH	2009-01-05	2009-06-30
600595.SH	2009-01-05	2009-06-30
600596.SH	2009-01-05	2009-06-30
600597.SH	2009-01-05	2009-06-30
600598.SH	2009-01-05	2009-06-30
600600.SH	2009-01-05	2009-06-30
600601.SH	2009-01-05	2009-06-30
600611.SH	2009-01-05	2009-06-30
600616.SH	2009-01-05	2009-06-30
600631.SH	2009-01-05	2009-06-30
600635.SH	2009-01-05	2009-06-30
600638.SH	2009-01-05	2009-06-30
600639.SH	2009-01-05	2009-06-30
600642.SH	2009-01-05	2009-06-30
600643.SH	2009-01-05	2009-06-30
600649.SH	2009-01-05	2009-06-30
600653.SH	2009-01-05	2009-06-30
600655.SH	2009-01-05	2009-06-30
600660.SH	2009-01-05	2009-06-30
600663.SH	2009-01-05	2009-06-30
600664.SH	2009-01-05	2009-06-30
600674.SH	2009-01-05	2009-06-30
600675.SH	2009-01-05	2009-06-30
600685.SH	2009-01-05	2009-06-30
600688.SH	2009-01-05	2009-06-30
600690.SH	2009-01-05	2009-06-30
600694.SH	2009-01-05	2009-06-30
600717.SH	2009-01-05	2009-06-30
600737.SH	2009-01-05	2009-06-30
600739.SH	2009-01-05	2009-06-30
600741.SH	2009-01-05	2009-06-30
600747.SH	2009-01-05	2009-06-30
600748.SH	2009-01-05	2009-06-30
600761.SH	2009-01-05	2009-06-30
600770.SH	2009-01-05	2009-06-30
600779.SH	2009-01-05	2009-06-30
600780.SH	2009-01-05	2009-06-30
600795.SH	2009-01-05	2009-06-30
600804.SH	2009-01-05	2009-06-30
600808.SH	2009-01-05	2009-06-30
600809.SH	2009-01-05	2009-06-30
600811.SH	2009-01-05	2009-06-30
600812.SH	2009-01-05	2009-06-30
600820.SH	2009-01-05	2009-06-30
600832.SH	2009-01-05	2009-06-30
600835.SH	2009-01-05	2009-06-30
600837.SH	2009-01-05	2009-06-30
600839.SH	2009-01-05	2009-06-30
600859.SH	2009-01-05	2009-06-30
600863.SH	2009-01-05	2009-06-30
600874.SH	2009-01-05	2009-06-30
600875.SH	2009-01-05	2009-06-30
600879.SH	2009-01-05	2009-06-30
600881.SH	2009-01-05	2009-06-30
600886.SH	2009-01-05	2009-06-30
600887.SH	2009-01-05	2009-06-30
600895.SH	2009-01-05	2009-06-30
600900.SH	2009-01-05	2009-06-30
600961.SH	2009-01-05	2009-06-30
600978.SH	2009-01-05	2009-06-30
600997.SH	2009-01-05	2009-06-30
601001.SH	2009-01-05	2009-06-30
601003.SH	2009-01-05	2009-06-30
601005.SH	2009-01-05	2009-06-30
601006.SH	2009-01-05	2009-06-30
601009.SH	2009-01-05	2009-06-30
601088.SH	2009-01-05	2009-06-30
601111.SH	2009-01-05	2009-06-30
601166.SH	2009-01-05	2009-06-30
601168.SH	2009-01-05	2009-06-30
601169.SH	2009-01-05	2009-06-30
601186.SH	2009-01-05	2009-06-30
601318.SH	2009-01-05	2009-06-30
601328.SH	2009-01-05	2009-06-30
601333.SH	2009-01-05	2009-06-30
601390.SH	2009-01-05	2009-06-30
601398.SH	2009-01-05	2009-06-30
601588.SH	2009-01-05	2009-06-30
601600.SH	2009-01-05	2009-06-30
601601.SH	2009-01-05	2009-06-30
601628.SH	2009-01-05	2009-06-30
601666.SH	2009-01-05	2009-06-30
601699.SH	2009-01-05	2009-06-30
601808.SH	2009-01-05	2009-06-30
601857.SH	2009-01-05	2009-06-30
601866.SH	2009-01-05	2009-06-30
601872.SH	2009-01-05	2009-06-30
601898.SH	2009-01-05	2009-06-30
601899.SH	2009-01-05	2009-06-30
601918.SH	2009-01-05	2009-06-30
601919.SH	2009-01-05	2009-06-30
601939.SH	2009-01-05	2009-06-30
601958.SH	2009-01-05	2009-06-30
601988.SH	2009-01-05	2009-06-30
601991.SH	2009-01-05	2009-06-30
601998.SH	2009-01-05	2009-06-30
000001.SZ	2009-07-01	2009-12-28
000002.SZ	2009-07-01	2009-12-28
000009.SZ	2009-07-01	2009-12-28
000012.SZ	2009-07-01	2009-12-28
000021.SZ	2009-07-01	2009-12-28
000024.SZ	2009-07-01	2009-12-28
000027.SZ	2009-07-01	2009-12-28
000031.SZ	2009-07-01	2009-12-28
000039.SZ	2009-07-01	2009-12-28
000046.SZ	2009-07-01	2009-12-28
000059.SZ	2009-07-01	2009-12-28
000060.SZ	2009-07-01	2009-12-28
000061.SZ	2009-07-01	2009-12-28
000063.SZ	2009-07-01	2009-12-28
000069.SZ	2009-07-01	2009-12-28
000089.SZ	2009-07-01	2009-12-28
000100.SZ	2009-07-01	2009-12-28
000157.SZ	2009-07-01	2009-12-28
000301.SZ	2009-07-01	2009-12-28
000338.SZ	2009-07-01	2009-12-28
000401.SZ	2009-07-01	2009-12-28
000402.SZ	2009-07-01	2009-12-28
000422.SZ	2009-07-01	2009-12-28
000423.SZ	2009-07-01	2009-12-28
000425.SZ	2009-07-01	2009-12-28
000488.SZ	2009-07-01	2009-12-28
000527.SZ	2009-07-01	2009-12-28
000528.SZ	2009-07-01	2009-12-28
000538.SZ	2009-07-01	2009-12-28
000543.SZ	2009-07-01	2009-12-28
000559.SZ	2009-07-01	2009-12-28
000562.SZ	2009-07-01	2009-12-28
000568.SZ	2009-07-01	2009-12-28
000612.SZ	2009-07-01	2009-12-28
000623.SZ	2009-07-01	2009-12-28
000625.SZ	2009-07-01	2009-12-28
000629.SZ	2009-07-01	2009-12-28
000630.SZ	2009-07-01	2009-12-28
000651.SZ	2009-07-01	2009-12-28
000652.SZ	2009-07-01	2009-12-28
000667.SZ	2009-07-01	2009-12-28
000680.SZ	2009-07-01	2009-12-28
000685.SZ	2009-07-01	2009-12-28
000686.SZ	2009-07-01	2009-12-28
000690.SZ	2009-07-01	2009-12-28
000709.SZ	2009-07-01	2009-12-28
000717.SZ	2009-07-01	2009-12-28
000718.SZ	2009-07-01	2009-12-28
000725.SZ	2009-07-01	2009-12-28
000728.SZ	2009-07-01	2009-12-28
000729.SZ	2009-07-01	2009-12-28
000758.SZ	2009-07-01	2009-12-28
000768.SZ	2009-07-01	2009-12-28
000778.SZ	2009-07-01	2009-12-28
000783.SZ	2009-07-01	2009-12-28
000792.SZ	2009-07-01	2009-12-28
000793.SZ	2009-07-01	2009-12-28
000800.SZ	2009-07-01	2009-12-28
000807.SZ	2009-07-01	2009-12-28
